"MONTH_ID","CATEGORY_ID","STATE_PROVINCE_ID","UNITS","SALES"
"Apr-13",-534,"ANTIOQUIA_CO",129,63889.08
"Apr-13",-534,"ARAGUA_VE",64,32236.49
"Apr-13",-534,"AR_RIYAD_SA",152,87546.65
"Apr-13",-534,"BAHIA_BR",141,67149.39
"Apr-13",-534,"BAJA_CALIFORNIA_MX",73,54542.71
"Apr-13",-534,"BAMAKO_ML",76,52921.28
"Apr-13",-534,"BANGKOK_TH",136,89449.54
"Apr-13",-534,"BEIJING_CN",110,70183.98
"Apr-13",-534,"BELGRADE_CS",64,50076.08
"Apr-13",-534,"BIHAR_IN",87,49214.84
"Apr-13",-534,"BRAZZAVILLE_CG",69,39826.6
"Apr-13",-534,"BRITISH_COLUMBIA_CA",87,51983.16
"Apr-13",-534,"BUENOS_AIRES_AR",122,73648.85
"Apr-13",-534,"CAIRO_EG",131,73302.75
"Apr-13",-534,"CALIFORNIA_US",29,17122.61
"Apr-13",-534,"CAMPINAS_BR",112,81084.05
"Apr-13",-534,"CAPITAL_DISTRICT_VE",154,77756.1
"Apr-13",-534,"CAPITAL_GOVERNORATE_JO",62,37023.51
"Apr-13",-534,"CARABOBO_VE",77,32993.99
"Apr-13",-534,"CARIBBEAN_CO",73,38105.41
"Apr-13",-534,"CEARA_BR",132,77066.72
"Apr-13",-534,"CENTRE_CM",73,44861.5
"Apr-13",-534,"CHIHUAHUA_MX",80,29441.55
"Apr-13",-534,"CHITTAGONG_BD",178,87858.21
"Apr-13",-534,"CHONGQING_CN",141,64899.85
"Apr-13",-534,"CIUDAD_DE_LA_HABANA_CU",89,61267.23
"Apr-13",-534,"COAHUILA_MX",71,47437.58
"Apr-13",-534,"CORDOBA_AR",101,50631
"Apr-13",-534,"DAKAR_SN",79,35811.34
"Apr-13",-534,"DELHI_IN",110,66957.3
"Apr-13",-534,"DISTRITO_CAPITAL_CO",141,92811.51
"Apr-13",-534,"DISTRITO_CENTRAL_HN",60,34714.04
"Apr-13",-534,"DISTRITO_FEDERAL_BR",133,68587.22
"Apr-13",-534,"DISTRITO_FEDERAL_MX",116,64152.58
"Apr-13",-534,"EAST_JAVA_ID",134,81072.83
"Apr-13",-534,"ESPIRITO_SANTO_BR",71,44767.65
"Apr-13",-534,"FLORIDA_US",134,73716.24
"Apr-13",-534,"FUJIAN_CN",141,72259.82
"Apr-13",-534,"FUKUOKA_JP",118,70368.77
"Apr-13",-534,"GANSU_CN",127,63145.16
"Apr-13",-534,"GEORGIA_US",143,80856.41
"Apr-13",-534,"GIUZHOU_CN",100,65312.12
"Apr-13",-534,"GOIAS_BR",72,39546.85
"Apr-13",-534,"GRAN_ASUNCION_PY",88,39593.83
"Apr-13",-534,"GREATER_ACCRA_GH",86,32396.4
"Apr-13",-534,"GREAT_JAKARTA_ID",109,65630.3
"Apr-13",-534,"GUANAJUATO_MX",79,50319.85
"Apr-13",-534,"GUANGDONG_CN",112,65190.44
"Apr-13",-534,"GUANGXI_CN",78,40605.61
"Apr-13",-534,"GUANGXI_ZHUANG_CN",109,76809.53
"Apr-13",-534,"GUAYAS_EC",97,62762.67
"Apr-13",-534,"GUIZHOOU_CN",87,55983.81
"Apr-13",-534,"GUJARAT_IN",132,79247.21
"Apr-13",-534,"HARYANA_IN",81,40498.69
"Apr-13",-534,"HEBEI_CN",162,103675.38
"Apr-13",-534,"HEILONGJIANG_CN",139,88885.47
"Apr-13",-534,"HENAN_CN",158,104732.17
"Apr-13",-534,"HOKKAIDO_JP",86,39310.21
"Apr-13",-534,"HONG_KONG_SAR_CN",157,89969.06
"Apr-13",-534,"HUBEI_CN",121,71361.12
"Apr-13",-534,"HUNAN_CN",141,85673.07
"Apr-13",-534,"ILLINOIS_US",140,88510.96
"Apr-13",-534,"INNER_MONGOLIA_CN",91,64419.26
"Apr-13",-534,"IZMIR_TR",92,50514.48
"Apr-13",-534,"JALISCO_MX",170,84858.45
"Apr-13",-534,"JAMMU_IN",57,40526.78
"Apr-13",-534,"JHARKHAND_IN",106,49825.95
"Apr-13",-534,"JIANGSU_CN",106,58734.6
"Apr-13",-534,"JIANGXI_CN",104,63979.94
"Apr-13",-534,"JILIN_CN",136,74661.92
"Apr-13",-534,"KABUL_AF",141,93606.89
"Apr-13",-534,"KADUNA_NG",65,54348.7
"Apr-13",-534,"KANO_NG",117,80947.84
"Apr-13",-534,"KARNATAKA_IN",154,87827.54
"Apr-13",-534,"KATANGA_CD",69,35969.15
"Apr-13",-534,"KERALA_IN",105,57934.38
"Apr-13",-534,"KHARKIV_UA",68,41866.92
"Apr-13",-534,"KHULNA_BD",97,65466.07
"Apr-13",-534,"KINSHASA_CD",153,76071.53
"Apr-13",-534,"KUALA_LUMPUR_MY",54,34301.02
"Apr-13",-534,"KYOTO_JP",77,47082.46
"Apr-13",-534,"LAGOS_NG",123,70737.78
"Apr-13",-534,"LIAONING_CN",147,78531.18
"Apr-13",-534,"LIAOYANG_CN",64,35269.76
"Apr-13",-534,"LIMA_PE",125,72756.15
"Apr-13",-534,"LITTORAL_CM",89,38341.28
"Apr-13",-534,"LUANDA_AO",113,76081.21
"Apr-13",-534,"LUSAKA_ZM",75,51277
"Apr-13",-534,"MADHYA_PRADESH_IN",181,105015.9
"Apr-13",-534,"MAHARASHTRA_IN",146,82621.66
"Apr-13",-534,"MAKKAH_SA",71,40008.21
"Apr-13",-534,"MAPUTO_MZ",84,39893.27
"Apr-13",-534,"MASSACHUSETTS_US",113,63750.98
"Apr-13",-534,"MENDOZA_AR",63,36047.43
"Apr-13",-534,"MEXICO_MX",77,55032.64
"Apr-13",-534,"MICHIGAN_US",170,119415.7
"Apr-13",-534,"MINAS_GERAIS_BR",155,94402.79
"Apr-13",-534,"MINSK_BY",71,33823.82
"Apr-13",-534,"MISSOURI_US",143,74504.94
"Apr-13",-534,"MOGADISHU_SO",56,35819.68
"Apr-13",-534,"MONTEVIDEO_UY",64,41037.02
"Apr-13",-534,"NAIROBI_KE",93,57916.48
"Apr-13",-534,"NEUVO_LEON_MX",135,86189.55
"Apr-13",-534,"NEVADA_US",83,41125.9
"Apr-13",-534,"NEW_YORK_US",132,74712.89
"Apr-13",-534,"NORTHWEST_FRONTIER_PK",62,51690.9
"Apr-13",-534,"NORTH_ISLAND_NZ",78,49650.65
"Apr-13",-534,"NORTH_SUMATRA_ID",96,53164.56
"Apr-13",-534,"OHIO_US",172,127070.74
"Apr-13",-534,"OKASKA_JP",108,65400.98
"Apr-13",-534,"ONTARIO_CA",157,90328.55
"Apr-13",-534,"OYO_NG",99,49835.91
"Apr-13",-534,"PARANA_BR",114,69533.63
"Apr-13",-534,"PARA_BR",86,74722.49
"Apr-13",-534,"PENNSYLVANIA_US",133,73423.38
"Apr-13",-534,"PERNAMBUCO_BR",140,77750.65
"Apr-13",-534,"PICHINCHA_EC",95,52721.69
"Apr-13",-534,"PUEBLA_MX",92,63047.57
"Apr-13",-534,"PUNJAB_IN",90,51554.92
"Apr-13",-534,"PUNJAB_PK",117,66930.18
"Apr-13",-534,"PUSAN_KR",135,74286.37
"Apr-13",-534,"QUEBEC_CA",137,79035.02
"Apr-13",-534,"RAJASTHAN_IN",116,95915.55
"Apr-13",-534,"RHODE_ISLAND_US",79,35990.31
"Apr-13",-534,"RIO_DE_JANEIRO_BR",131,85316.77
"Apr-13",-534,"RIO_GRA_DO_SUL_BR",159,76393.96
"Apr-13",-534,"SANTANDER_CO",73,51097.57
"Apr-13",-534,"SANTA_FE_AR",72,38553.81
"Apr-13",-534,"SANTIAGO_CL",178,120073.69
"Apr-13",-534,"SAN_SALVADOR_SV",79,47513.79
"Apr-13",-534,"SAO_PAULO_BR",107,66176.97
"Apr-13",-534,"SERGIPE_BR",64,35531.82
"Apr-13",-534,"SHANDONG_CN",118,67041.96
"Apr-13",-534,"SHANGHAI_CN",117,74971.66
"Apr-13",-534,"SHANXI_CN",144,83773.04
"Apr-13",-534,"SICHUAN_CN",126,75685.71
"Apr-13",-534,"SINDH_PK",112,55732.05
"Apr-13",-534,"SINGAPORE_SG",170,71088.29
"Apr-13",-534,"SOUTH_SULAWESI_ID",76,39303.12
"Apr-13",-534,"SOUTH_SUMATRA_ID",88,55947.88
"Apr-13",-534,"TAMIL_NADU_IN",122,75247.65
"Apr-13",-534,"TASHKENT_UZ",97,72344.15
"Apr-13",-534,"TEL_AVIV_IL",113,54047
"Apr-13",-534,"TENNESSEE_US",73,47079.22
"Apr-13",-534,"TEXAS_US",113,64000.68
"Apr-13",-534,"TIANJIN_CN",129,73235.6
"Apr-13",-534,"TOKYO_JP",76,46346.03
"Apr-13",-534,"UTTAR_PRADESH_IN",113,73507.6
"Apr-13",-534,"VALLE_DEL_CAUCA_CO",85,52669.53
"Apr-13",-534,"VIRGINIA_US",93,61162.54
"Apr-13",-534,"WASHINGTON_US",142,73463.92
"Apr-13",-534,"WESTERN_SA",166,122928.62
"Apr-13",-534,"WEST_BENGAL_IN",110,67904.94
"Apr-13",-534,"WEST_JAVA_ID",158,102989.26
"Apr-13",-534,"XINJIANG_UYGUR_CN",60,26967.87
"Apr-13",-534,"YEREVAN_AM",48,29586.44
"Apr-13",-534,"YUNNAN_CN",96,65488.56
"Apr-13",-534,"ZHEJIANG_CN",170,103965.7
"Apr-13",-534,"ZULIA_VE",79,45426.83
"Apr-13",-533,"(S/P);_AT",32,7255.61
"Apr-13",-533,"(S/P);_DE",44,10716.2
"Apr-13",-533,"(S/P);_FI",21,5794.16
"Apr-13",-533,"(S/P);_FR",60,15067.03
"Apr-13",-533,"(S/P);_GB",23,5829.85
"Apr-13",-533,"(S/P);_GR",61,15874.47
"Apr-13",-533,"(S/P);_HU",43,10347.34
"Apr-13",-533,"(S/P);_IT",54,12799.11
"Apr-13",-533,"(S/P);_NL",33,7767.89
"Apr-13",-533,"(S/P);_PL",54,14303.33
"Apr-13",-533,"(S/P);_PT",50,11987.64
"Apr-13",-533,"(S/P);_RO",40,9743.31
"Apr-13",-533,"(S/P);_RU",44,11129.98
"Apr-13",-533,"ADDIS_ABABA_ET",35,8596.14
"Apr-13",-533,"ALAGOAS_BR",22,5461.32
"Apr-13",-533,"ALBERTA_CA",24,6818.43
"Apr-13",-533,"ALEXANDRIA_EG",53,14738.7
"Apr-13",-533,"ALMATY_KZ",28,6898.09
"Apr-13",-533,"AMAZONAS_BR",27,6776.77
"Apr-13",-533,"ANDHRA_PRADESH_IN",48,11443.71
"Apr-13",-533,"ANHUI_CN",60,13993.96
"Apr-13",-533,"ANTANANARIVO_MG",37,9140.87
"Apr-13",-533,"ANTIOQUIA_CO",55,12926.04
"Apr-13",-533,"ARAGUA_VE",40,9240.27
"Apr-13",-533,"AR_RIYAD_SA",64,14750.51
"Apr-13",-533,"BAHIA_BR",50,12229.85
"Apr-13",-533,"BAJA_CALIFORNIA_MX",37,9095.48
"Apr-13",-533,"BAMAKO_ML",36,9862.8
"Apr-13",-533,"BANGKOK_TH",53,12433.53
"Apr-13",-533,"BEIJING_CN",43,11516.45
"Apr-13",-533,"BELGRADE_CS",28,6977.71
"Apr-13",-533,"BIHAR_IN",35,8689.34
"Apr-13",-533,"BRAZZAVILLE_CG",28,7613.83
"Apr-13",-533,"BRITISH_COLUMBIA_CA",45,10505.05
"Apr-13",-533,"BUENOS_AIRES_AR",48,11644.43
"Apr-13",-533,"CAIRO_EG",50,11643.45
"Apr-13",-533,"CALIFORNIA_US",10,2544.44
"Apr-13",-533,"CAMPINAS_BR",50,12670.29
"Apr-13",-533,"CAPITAL_DISTRICT_VE",57,14472.55
"Apr-13",-533,"CAPITAL_GOVERNORATE_JO",28,7321.9
"Apr-13",-533,"CARABOBO_VE",29,7970.09
"Apr-13",-533,"CARIBBEAN_CO",36,8735.03
"Apr-13",-533,"CEARA_BR",51,14159.23
"Apr-13",-533,"CENTRE_CM",30,7478.36
"Apr-13",-533,"CHIHUAHUA_MX",36,8869.78
"Apr-13",-533,"CHITTAGONG_BD",60,14135.79
"Apr-13",-533,"CHONGQING_CN",53,13487.66
"Apr-13",-533,"CIUDAD_DE_LA_HABANA_CU",35,9543.34
"Apr-13",-533,"COAHUILA_MX",21,5413.17
"Apr-13",-533,"CORDOBA_AR",36,9125.02
"Apr-13",-533,"DAKAR_SN",38,9299.08
"Apr-13",-533,"DELHI_IN",43,10513.15
"Apr-13",-533,"DISTRITO_CAPITAL_CO",49,13031.12
"Apr-13",-533,"DISTRITO_CENTRAL_HN",26,5440.37
"Apr-13",-533,"DISTRITO_FEDERAL_BR",46,11553.38
"Apr-13",-533,"DISTRITO_FEDERAL_MX",44,10925.04
"Apr-13",-533,"EAST_JAVA_ID",47,11050.41
"Apr-13",-533,"ESPIRITO_SANTO_BR",18,4693.35
"Apr-13",-533,"FLORIDA_US",47,11653.76
"Apr-13",-533,"FUJIAN_CN",50,12677.28
"Apr-13",-533,"FUKUOKA_JP",47,11865.02
"Apr-13",-533,"GANSU_CN",47,11285.87
"Apr-13",-533,"GEORGIA_US",61,15263.81
"Apr-13",-533,"GIUZHOU_CN",29,7043.58
"Apr-13",-533,"GOIAS_BR",24,5471.72
"Apr-13",-533,"GRAN_ASUNCION_PY",36,7888.89
"Apr-13",-533,"GREATER_ACCRA_GH",36,8480.23
"Apr-13",-533,"GREAT_JAKARTA_ID",46,11724.01
"Apr-13",-533,"GUANAJUATO_MX",42,10962.1
"Apr-13",-533,"GUANGDONG_CN",44,11056.11
"Apr-13",-533,"GUANGXI_CN",32,7488.86
"Apr-13",-533,"GUANGXI_ZHUANG_CN",53,12967.56
"Apr-13",-533,"GUAYAS_EC",44,10801.78
"Apr-13",-533,"GUIZHOOU_CN",41,9782.42
"Apr-13",-533,"GUJARAT_IN",48,11762.37
"Apr-13",-533,"HARYANA_IN",19,3635.34
"Apr-13",-533,"HEBEI_CN",57,14184.86
"Apr-13",-533,"HEILONGJIANG_CN",55,12943.92
"Apr-13",-533,"HENAN_CN",60,16114.67
"Apr-13",-533,"HOKKAIDO_JP",39,11333.88
"Apr-13",-533,"HONG_KONG_SAR_CN",58,14705.45
"Apr-13",-533,"HUBEI_CN",48,11363.28
"Apr-13",-533,"HUNAN_CN",53,14000.38
"Apr-13",-533,"ILLINOIS_US",57,13699.15
"Apr-13",-533,"INNER_MONGOLIA_CN",38,9089.14
"Apr-13",-532,"KABUL_AF",881,190315.7
"Apr-13",-532,"KADUNA_NG",407,80244.5
"Apr-13",-532,"KANO_NG",694,149135.54
"Apr-13",-532,"KARNATAKA_IN",895,208523.73
"Apr-13",-532,"KATANGA_CD",396,97417.88
"Apr-13",-532,"KERALA_IN",485,107345.5
"Apr-13",-532,"KHARKIV_UA",383,83277.43
"Apr-13",-532,"KHULNA_BD",455,90910.46
"Apr-13",-532,"KINSHASA_CD",962,193745.96
"Apr-13",-532,"KUALA_LUMPUR_MY",339,72281.59
"Apr-13",-532,"KYOTO_JP",512,106565.16
"Apr-13",-532,"LAGOS_NG",693,149069.07
"Apr-13",-532,"LIAONING_CN",806,174801.2
"Apr-13",-532,"LIAOYANG_CN",440,76700.51
"Apr-13",-532,"LIMA_PE",809,169961.23
"Apr-13",-532,"LITTORAL_CM",474,103821.15
"Apr-13",-532,"LUANDA_AO",720,140191.53
"Apr-13",-532,"LUSAKA_ZM",465,121681.63
"Apr-13",-532,"MADHYA_PRADESH_IN",919,205520.61
"Apr-13",-532,"MAHARASHTRA_IN",856,196343.93
"Apr-13",-532,"MAKKAH_SA",392,117185.08
"Apr-13",-532,"MAPUTO_MZ",468,106602.98
"Apr-13",-532,"MASSACHUSETTS_US",650,140110.34
"Apr-13",-532,"MENDOZA_AR",424,118458.59
"Apr-13",-532,"MEXICO_MX",543,111844.33
"Apr-13",-532,"MICHIGAN_US",966,197969.31
"Apr-13",-532,"MINAS_GERAIS_BR",1088,232613.12
"Apr-13",-532,"MINSK_BY",492,118419.95
"Apr-13",-532,"MISSOURI_US",887,186979.78
"Apr-13",-532,"MOGADISHU_SO",407,93338.93
"Apr-13",-532,"MONTEVIDEO_UY",389,79211.11
"Apr-13",-532,"NAIROBI_KE",618,136666.92
"Apr-13",-532,"NEUVO_LEON_MX",888,198817.45
"Apr-13",-532,"NEVADA_US",531,105868.35
"Apr-13",-532,"NEW_YORK_US",768,165040.4
"Apr-13",-532,"NORTHWEST_FRONTIER_PK",431,92834.6
"Apr-13",-532,"NORTH_ISLAND_NZ",405,81148.02
"Apr-13",-532,"NORTH_SUMATRA_ID",584,118456.8
"Apr-13",-532,"OHIO_US",1096,247466.25
"Apr-13",-532,"OKASKA_JP",656,143797.23
"Apr-13",-532,"ONTARIO_CA",980,211167.27
"Apr-13",-532,"OYO_NG",566,144172
"Apr-13",-532,"PARANA_BR",707,184461.58
"Apr-13",-532,"PARA_BR",546,116827.72
"Apr-13",-532,"PENNSYLVANIA_US",869,205117.15
"Apr-13",-532,"PERNAMBUCO_BR",861,198804.4
"Apr-13",-532,"PICHINCHA_EC",483,94287.91
"Apr-13",-532,"PUEBLA_MX",472,104665.13
"Apr-13",-532,"PUNJAB_IN",457,93089.21
"Apr-13",-532,"PUNJAB_PK",738,169618.66
"Apr-13",-532,"PUSAN_KR",797,190759.94
"Apr-13",-532,"QUEBEC_CA",820,167991.13
"Apr-13",-532,"RAJASTHAN_IN",737,190235.44
"Apr-13",-532,"RHODE_ISLAND_US",460,91862.98
"Apr-13",-532,"RIO_DE_JANEIRO_BR",803,181003.03
"Apr-13",-532,"RIO_GRA_DO_SUL_BR",847,179547.45
"Apr-13",-532,"SANTANDER_CO",418,89828.51
"Apr-13",-532,"SANTA_FE_AR",420,82740.67
"Apr-13",-532,"SANTIAGO_CL",1032,224187.46
"Apr-13",-532,"SAN_SALVADOR_SV",468,108687.94
"Apr-13",-532,"SAO_PAULO_BR",641,141442.54
"Apr-13",-532,"SERGIPE_BR",439,97421.25
"Apr-13",-532,"SHANDONG_CN",698,142262.26
"Apr-13",-532,"SHANGHAI_CN",717,162133.37
"Apr-13",-532,"SHANXI_CN",816,182736.85
"Apr-13",-532,"SICHUAN_CN",780,162580.93
"Apr-13",-532,"SINDH_PK",664,139346.43
"Apr-13",-532,"SINGAPORE_SG",1047,238412.07
"Apr-13",-532,"SOUTH_SULAWESI_ID",450,102746.32
"Apr-13",-532,"SOUTH_SUMATRA_ID",427,90181.5
"Apr-13",-532,"TAMIL_NADU_IN",724,156266.11
"Apr-13",-532,"TASHKENT_UZ",527,123198.08
"Apr-13",-532,"TEL_AVIV_IL",739,153848.67
"Apr-13",-532,"TENNESSEE_US",392,74455.79
"Apr-13",-532,"TEXAS_US",691,142697.2
"Apr-13",-532,"TIANJIN_CN",777,170339.6
"Apr-13",-532,"TOKYO_JP",465,101685.88
"Apr-13",-532,"UTTAR_PRADESH_IN",705,154697.76
"Apr-13",-532,"VALLE_DEL_CAUCA_CO",579,128050.82
"Apr-13",-532,"VIRGINIA_US",453,84036.61
"Apr-13",-532,"WASHINGTON_US",733,146817.03
"Apr-13",-532,"WESTERN_SA",997,219705.3
"Apr-13",-532,"WEST_BENGAL_IN",635,136902.6
"Apr-13",-532,"WEST_JAVA_ID",939,205853.27
"Apr-13",-532,"XINJIANG_UYGUR_CN",487,98423.52
"Apr-13",-532,"YEREVAN_AM",386,78473.79
"Apr-13",-532,"YUNNAN_CN",520,128256.56
"Apr-13",-532,"ZHEJIANG_CN",953,198686.6
"Apr-13",-532,"ZULIA_VE",479,103749.27
"Apr-13",-531,"(S/P);_AT",13,3273.8
"Apr-13",-531,"(S/P);_DE",17,3655.5
"Apr-13",-531,"(S/P);_FI",14,3129.78
"Apr-13",-531,"(S/P);_FR",25,4957.66
"Apr-13",-531,"(S/P);_GB",10,1981.08
"Apr-13",-531,"(S/P);_GR",20,3606.35
"Apr-13",-531,"(S/P);_HU",16,3340.92
"Apr-13",-531,"(S/P);_IT",15,3160.55
"Apr-13",-531,"(S/P);_NL",15,3560.44
"Apr-13",-531,"(S/P);_PL",22,5047.1
"Apr-13",-531,"(S/P);_PT",21,4069.81
"Apr-13",-531,"(S/P);_RO",13,2089.09
"Apr-13",-531,"(S/P);_RU",20,4178.98
"Apr-13",-531,"ADDIS_ABABA_ET",17,3489.17
"Apr-13",-531,"ALAGOAS_BR",12,2711.23
"Apr-13",-531,"ALBERTA_CA",6,1220.21
"Apr-13",-531,"ALEXANDRIA_EG",25,5596.21
"Apr-13",-531,"ALMATY_KZ",12,2542.42
"Apr-13",-531,"AMAZONAS_BR",8,1600.27
"Apr-13",-531,"ANDHRA_PRADESH_IN",18,3925.99
"Apr-13",-531,"ANHUI_CN",29,5964.6
"Apr-13",-531,"ANTANANARIVO_MG",12,2069.13
"Apr-13",-531,"ANTIOQUIA_CO",20,4180.01
"Apr-13",-531,"ARAGUA_VE",14,3047.04
"Apr-13",-531,"AR_RIYAD_SA",24,4323.51
"Apr-13",-531,"BAHIA_BR",31,7041.32
"Apr-13",-531,"BAJA_CALIFORNIA_MX",12,3194.99
"Apr-13",-531,"BAMAKO_ML",10,1405.98
"Apr-13",-531,"BANGKOK_TH",14,2739.7
"Apr-13",-531,"BEIJING_CN",22,4328.16
"Apr-13",-531,"BELGRADE_CS",9,1942.04
"Apr-13",-531,"BIHAR_IN",14,3163.86
"Apr-13",-531,"BRAZZAVILLE_CG",10,2771.19
"Apr-13",-531,"BRITISH_COLUMBIA_CA",14,2982.05
"Apr-13",-531,"BUENOS_AIRES_AR",19,3745.06
"Apr-13",-531,"CAIRO_EG",16,3154.7
"Apr-13",-531,"CALIFORNIA_US",4,867.96
"Apr-13",-531,"CAMPINAS_BR",17,3115.1
"Apr-13",-531,"CAPITAL_DISTRICT_VE",19,4002.57
"Apr-13",-531,"CAPITAL_GOVERNORATE_JO",2,638.88
"Apr-13",-531,"CARABOBO_VE",14,2292.88
"Apr-13",-531,"CARIBBEAN_CO",13,2263.52
"Apr-13",-531,"CEARA_BR",19,3775.22
"Apr-13",-531,"CENTRE_CM",10,2239.85
"Apr-13",-531,"CHIHUAHUA_MX",11,2295.1
"Apr-13",-531,"CHITTAGONG_BD",23,5163.07
"Apr-13",-531,"CHONGQING_CN",19,3835.87
"Apr-13",-531,"CIUDAD_DE_LA_HABANA_CU",13,2573.7
"Apr-13",-531,"COAHUILA_MX",8,1063.39
"Apr-13",-531,"CORDOBA_AR",15,3988.19
"Apr-13",-531,"DAKAR_SN",11,1827.71
"Apr-13",-531,"DELHI_IN",17,3553.68
"Apr-13",-531,"DISTRITO_CAPITAL_CO",22,4585.26
"Apr-13",-531,"DISTRITO_CENTRAL_HN",14,2616.07
"Apr-13",-531,"DISTRITO_FEDERAL_BR",19,3772.78
"Apr-13",-531,"DISTRITO_FEDERAL_MX",19,3527.39
"Apr-13",-531,"EAST_JAVA_ID",17,2919.91
"Apr-13",-531,"ESPIRITO_SANTO_BR",15,2616.85
"Apr-13",-531,"FLORIDA_US",20,4187.39
"Apr-13",-531,"FUJIAN_CN",28,5572.19
"Apr-13",-531,"FUKUOKA_JP",23,4232.58
"Apr-13",-531,"GANSU_CN",16,3072.57
"Apr-13",-531,"GEORGIA_US",26,4581.81
"Apr-13",-531,"GIUZHOU_CN",11,2489.26
"Apr-13",-531,"GOIAS_BR",10,1427.24
"Apr-13",-531,"GRAN_ASUNCION_PY",6,1002.68
"Apr-13",-531,"GREATER_ACCRA_GH",13,1811.46
"Apr-13",-531,"GREAT_JAKARTA_ID",16,3209.12
"Apr-13",-531,"GUANAJUATO_MX",5,899.07
"Apr-13",-531,"GUANGDONG_CN",18,3340.91
"Apr-13",-531,"GUANGXI_CN",14,2995.07
"Apr-13",-531,"GUANGXI_ZHUANG_CN",16,3578.18
"Apr-13",-531,"GUAYAS_EC",15,3066.3
"Apr-13",-531,"GUIZHOOU_CN",7,1595.18
"Apr-13",-531,"GUJARAT_IN",19,3572.95
"Apr-13",-531,"HARYANA_IN",8,1722.7
"Apr-13",-531,"HEBEI_CN",24,4158.31
"Apr-13",-531,"HEILONGJIANG_CN",21,4185.03
"Apr-13",-531,"HENAN_CN",22,4762.67
"Apr-13",-531,"HOKKAIDO_JP",12,2760.71
"Apr-13",-531,"HONG_KONG_SAR_CN",26,4662.94
"Apr-13",-531,"HUBEI_CN",18,3593.31
"Apr-13",-531,"HUNAN_CN",20,4248.98
"Apr-13",-531,"ILLINOIS_US",21,3972.06
"Apr-13",-531,"INNER_MONGOLIA_CN",16,3487.68
"Apr-13",-531,"IZMIR_TR",13,2809.66
"Apr-13",-531,"JALISCO_MX",22,4846.5
"Apr-13",-531,"JAMMU_IN",15,3737.07
"Apr-13",-531,"JHARKHAND_IN",14,2333.88
"Apr-13",-531,"JIANGSU_CN",15,3065.29
"Apr-13",-531,"JIANGXI_CN",15,3395.97
"Apr-13",-531,"JILIN_CN",18,3870.91
"Apr-13",-531,"KABUL_AF",21,4553.94
"Apr-13",-531,"KADUNA_NG",10,1990.74
"Apr-13",-531,"KANO_NG",12,1977.44
"Apr-13",-531,"KARNATAKA_IN",27,5515.87
"Apr-13",-531,"KATANGA_CD",15,2811.77
"Apr-13",-531,"KERALA_IN",18,3034.92
"Apr-13",-531,"KHARKIV_UA",17,3664.64
"Apr-13",-531,"KHULNA_BD",14,2845.85
"Apr-13",-531,"KINSHASA_CD",24,4488.74
"Apr-14",-533,"NAIROBI_KE",45,11568.58
"Apr-14",-533,"NEUVO_LEON_MX",53,13932.43
"Apr-14",-533,"NEVADA_US",32,8801.87
"Apr-14",-533,"NEW_YORK_US",50,12840.52
"Apr-14",-533,"NORTHWEST_FRONTIER_PK",27,6238.95
"Apr-14",-533,"NORTH_ISLAND_NZ",14,3618.68
"Apr-14",-533,"NORTH_SUMATRA_ID",38,8746.49
"Apr-14",-533,"OHIO_US",66,18527.36
"Apr-14",-533,"OKASKA_JP",42,10601.3
"Apr-14",-533,"ONTARIO_CA",64,16200.97
"Apr-14",-533,"OYO_NG",30,8641.82
"Apr-14",-533,"PARANA_BR",50,12823.73
"Apr-14",-533,"PARA_BR",34,8761.88
"Apr-14",-533,"PENNSYLVANIA_US",50,12982.84
"Apr-14",-533,"PERNAMBUCO_BR",58,15592.62
"Apr-14",-533,"PICHINCHA_EC",31,8845.09
"Apr-14",-533,"PUEBLA_MX",29,7080.73
"Apr-14",-533,"PUNJAB_IN",28,5334.89
"Apr-14",-533,"PUNJAB_PK",46,11796.65
"Apr-14",-533,"PUSAN_KR",60,15018.33
"Apr-14",-533,"QUEBEC_CA",66,15594.34
"Apr-14",-533,"RAJASTHAN_IN",43,10905.34
"Apr-14",-533,"RHODE_ISLAND_US",29,6724.85
"Apr-14",-533,"RIO_DE_JANEIRO_BR",47,12255.59
"Apr-14",-533,"RIO_GRA_DO_SUL_BR",53,13007.27
"Apr-14",-533,"SANTANDER_CO",33,8411.33
"Apr-14",-533,"SANTA_FE_AR",33,8281.55
"Apr-14",-533,"SANTIAGO_CL",59,16048.66
"Apr-14",-533,"SAN_SALVADOR_SV",39,9321.34
"Apr-14",-533,"SAO_PAULO_BR",41,10779.56
"Apr-14",-533,"SERGIPE_BR",33,7557.69
"Apr-14",-533,"SHANDONG_CN",41,10522.16
"Apr-14",-533,"SHANGHAI_CN",47,12165.76
"Apr-14",-533,"SHANXI_CN",52,15018.82
"Apr-14",-533,"SICHUAN_CN",54,13777.55
"Apr-14",-533,"SINDH_PK",43,10869.19
"Apr-14",-533,"SINGAPORE_SG",67,17386.92
"Apr-14",-533,"SOUTH_SULAWESI_ID",38,10014.13
"Apr-14",-533,"SOUTH_SUMATRA_ID",27,6436.26
"Apr-14",-533,"TAMIL_NADU_IN",44,10387.2
"Apr-14",-533,"TASHKENT_UZ",28,6994.03
"Apr-14",-533,"TEL_AVIV_IL",44,10673.71
"Apr-14",-533,"TENNESSEE_US",35,8724.86
